REG_ANS;CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
364070;;;2025;2;182.65
364070;;;2025;2;1318.66
367087;;;2025;2;479286.21
367087;;;2025;2;29253.38
367087;;;2025;2;60447.07
367087;;;2025;2;626881.94
367087;;;2025;2;36803580.87
367087;;;2025;2;4134265.31
367087;;;2025;2;775738.06
367087;;;2025;2;1073947.54
367087;;;2025;2;34.73
367087;;;2025;2;413.65
367087;;;2025;2;4379.76
367087;;;2025;2;110150.4
367087;;;2025;2;435797.45
367087;;;2025;2;41854.41
367087;;;2025;2;6565.23
367087;;;2025;2;321913.29
367087;;;2025;2;1472487.69
367087;;;2025;2;1297.28
367087;;;2025;2;105625.68
367087;;;2025;2;38936.91
367087;;;2025;2;4001729.15
356123;;;2025;2;31810992.17
356123;;;2025;2;48712.17
356123;;;2025;2;4515074.97
356123;;;2025;2;475.52
356123;;;2025;2;55960.76
356123;;;2025;2;957603.2
346276;;;2025;2;191.68
346276;;;2025;2;449.13
346276;;;2025;2;1602.82
346276;;;2025;2;3554.55
346276;;;2025;2;118005.7
346276;;;2025;2;9916.88
346276;;;2025;2;218843.69
346276;;;2025;2;42903.61
346276;;;2025;2;30959.14
346276;;;2025;2;995.67
346276;;;2025;2;11761.92
350371;;;2025;2;12271256.51
350371;;;2025;2;40429.64
350371;;;2025;2;140967.4
350371;;;2025;2;160787.63
350371;;;2025;2;355026.44
350371;;;2025;2;701218.11
350371;;;2025;2;2875052.76
350371;;;2025;2;5167.69
350371;;;2025;2;1391457.21
350371;;;2025;2;7351.5
350371;;;2025;2;4184038.98
350371;;;2025;2;172000.73
350371;;;2025;2;6471304.95
350371;;;2025;2;5620.93
350371;;;2025;2;3567593.52
350371;;;2025;2;7869.31
350371;;;2025;2;16897605.25
350371;;;2025;2;1068211.94
350371;;;2025;2;3674378.38
350371;;;2025;2;4968902.24
350371;;;2025;2;50881.77
350371;;;2025;2;9105744.06
350371;;;2025;2;45880.29
350371;;;2025;2;621175.13
350371;;;2025;2;102342.15
350371;;;2025;2;197494.18
351407;;;2025;2;15245.44
351407;;;2025;2;84889.21
351407;;;2025;2;73319.3
351407;;;2025;2;64370.68
351407;;;2025;2;247.88
351407;;;2025;2;176921.66
351407;;;2025;2;10903.65
351407;;;2025;2;6901.93
351407;;;2025;2;811.14
351407;;;2025;2;4978.51
353060;;;2025;2;9027959.59
353060;;;2025;2;18406895.01
353060;;;2025;2;11480.0
353060;;;2025;2;280.65
353060;;;2025;2;261967.12
353060;;;2025;2;346096.74
353060;;;2025;2;2390450.61
353060;;;2025;2;992866.31
353060;;;2025;2;4829.58
353060;;;2025;2;1872823.71
354031;;;2025;2;517.52
354031;;;2025;2;30577.49
354031;;;2025;2;526502.68
354031;;;2025;2;18914342.1
354031;;;2025;2;923578.65
354031;;;2025;2;118162.12
354031;;;2025;2;139595.2
354031;;;2025;2;34398787.53
354031;;;2025;2;523769.94
354031;;;2025;2;25262905.79
354031;;;2025;2;43046133.89
354031;;;2025;2;22946.19
354031;;;2025;2;1375411.57
354031;;;2025;2;14353214.6
354031;;;2025;2;62587.71
354031;;;2025;2;10333873.53
354031;;;2025;2;51964.23
354031;;;2025;2;9245146.16
354031;;;2025;2;25654616.92
354031;;;2025;2;963332.73
354031;;;2025;2;246840.61
354031;;;2025;2;319096.72
354031;;;2025;2;204732.46
354031;;;2025;2;322322.0
354031;;;2025;2;105.38
354031;;;2025;2;69888.06
354031;;;2025;2;377487.2
364584;;;2025;2;68837443.48
364584;;;2025;2;4420170.81
364584;;;2025;2;50699179.87
364584;;;2025;2;2846987.22
364584;;;2025;2;31146831.75
364584;;;2025;2;5556.1
364584;;;2025;2;38240818.09
364584;;;2025;2;2326728.48
364584;;;2025;2;10640158.48
364584;;;2025;2;2199701.18
364584;;;2025;2;12023752.9
364584;;;2025;2;2282.82
364584;;;2025;2;6768986.65
364584;;;2025;2;24602.86
364584;;;2025;2;181709.1
364584;;;2025;2;24233.02
364584;;;2025;2;159467.69
364584;;;2025;2;124246.23
364584;;;2025;2;235604.95
364584;;;2025;2;1262831.93
364584;;;2025;2;223129.87
364584;;;2025;2;511896.43
364584;;;2025;2;206555.0
364584;;;2025;2;430031.0
365777;;;2025;2;111507.97
365777;;;2025;2;681257.92
365777;;;2025;2;151.94
365777;;;2025;2;357.71
365777;;;2025;2;130972.9
365777;;;2025;2;1357366.85
365777;;;2025;2;5470487.31
365777;;;2025;2;1243077.25
365777;;;2025;2;3087384.43
365777;;;2025;2;6199.29
365777;;;2025;2;431.63
365777;;;2025;2;185.48
365777;;;2025;2;900.0
365777;;;2025;2;2315.52
365777;;;2025;2;122664.68
365777;;;2025;2;5825.46
365777;;;2025;2;109360.9
365777;;;2025;2;1945.44
365777;;;2025;2;45140.69
365777;;;2025;2;2638.41
365777;;;2025;2;94765.53
365785;;;2025;2;2098295.14
365785;;;2025;2;23999.5
365785;;;2025;2;253947.0
369659;;;2025;2;3442.48
369659;;;2025;2;660384.74
369659;;;2025;2;23868.23
369659;;;2025;2;1605585.0
369659;;;2025;2;26771.92
369659;;;2025;2;769.28
369659;;;2025;2;160.03
369659;;;2025;2;1637.15
369659;;;2025;2;98.44
369659;;;2025;2;2026.58
369659;;;2025;2;900.0
369659;;;2025;2;1800.0
369659;;;2025;2;274494.03
369659;;;2025;2;22204.2
369659;;;2025;2;999423.8
369659;;;2025;2;1037.4
369659;;;2025;2;126026.86
369659;;;2025;2;46984535.16
369659;;;2025;2;408679.72
369659;;;2025;2;36482293.13
369659;;;2025;2;1201423.29
369659;;;2025;2;60120221.38
369659;;;2025;2;1457699.65
369659;;;2025;2;603342.37
369659;;;2025;2;777978.87
369659;;;2025;2;1825393.6
369659;;;2025;2;79800229.76
369659;;;2025;2;238375.94
369659;;;2025;2;3336622.03
369659;;;2025;2;58237.73
369659;;;2025;2;2886549.43
369659;;;2025;2;965426.98
369659;;;2025;2;30947952.72
369659;;;2025;2;72867.29
369659;;;2025;2;363637.12
369659;;;2025;2;787236.39
366340;;;2025;2;48798.86
366340;;;2025;2;26854.38
348261;;;2025;2;192862.64
348261;;;2025;2;216709.06
348261;;;2025;2;40739.79
348261;;;2025;2;1641.69
348261;;;2025;2;4861.94
348261;;;2025;2;62218.18
348261;;;2025;2;4043.9
348261;;;2025;2;150173.18
348261;;;2025;2;700.0
348261;;;2025;2;379610.27
348261;;;2025;2;21016.88
348261;;;2025;2;3115.81
348261;;;2025;2;28064.31
348261;;;2025;2;1136.66
348261;;;2025;2;37199.12
348261;;;2025;2;246036.46
348261;;;2025;2;6985.72
348261;;;2025;2;478979.82
348261;;;2025;2;1653308.49
348261;;;2025;2;309267.79
348261;;;2025;2;4299039.77
348261;;;2025;2;136833.74
348261;;;2025;2;9004845.18
348261;;;2025;2;9005.96
348261;;;2025;2;14245.71
348261;;;2025;2;54008.6
348261;;;2025;2;30840.79
348261;;;2025;2;43844.54
348261;;;2025;2;353699.99
348520;;;2025;2;22912771.99
348520;;;2025;2;45963379.84
348520;;;2025;2;41095428.33
348520;;;2025;2;349018.07
348520;;;2025;2;241008014.96
348520;;;2025;2;22600581.66
349712;;;2025;2;318615.88
349712;;;2025;2;16663588.0
349712;;;2025;2;7709835.83
349712;;;2025;2;39374510.69
349712;;;2025;2;859.21
349712;;;2025;2;733965.09
349712;;;2025;2;21984656.6
349712;;;2025;2;399255.78
349712;;;2025;2;7963693.66
349712;;;2025;2;8065618.5
349712;;;2025;2;20671776.57
349712;;;2025;2;603768.6
349712;;;2025;2;14876.73
349712;;;2025;2;549759.54
349712;;;2025;2;238429.98
350249;;;2025;2;88045364.86
350249;;;2025;2;776963.82
350249;;;2025;2;2466.2
350249;;;2025;2;4155.87
350249;;;2025;2;31162.58
350249;;;2025;2;12056957.35
351202;;;2025;2;45784981.86
351202;;;2025;2;79680971.76
351202;;;2025;2;2086703.61
351202;;;2025;2;39415773.86
351202;;;2025;2;21393668.32
351202;;;2025;2;189241.57
351202;;;2025;2;66022438.72
351202;;;2025;2;1977.4
351202;;;2025;2;40168853.77
351202;;;2025;2;118320.79
351202;;;2025;2;5903032.86
351202;;;2025;2;2249862.9
351202;;;2025;2;4311.32
351202;;;2025;2;36323500.44
351202;;;2025;2;24470.0
351202;;;2025;2;1462782.71
351202;;;2025;2;122759.66
351202;;;2025;2;776486.89
351202;;;2025;2;56599.68
351202;;;2025;2;314291.48
351202;;;2025;2;583503.27
351202;;;2025;2;35880.4
351202;;;2025;2;998779.21
352179;;;2025;2;7522536.09
352179;;;2025;2;273.61
352179;;;2025;2;3460.25
352179;;;2025;2;11108.33
352179;;;2025;2;6069.57
352179;;;2025;2;3554.01
352179;;;2025;2;6677.85
352179;;;2025;2;6394.01
352179;;;2025;2;125160.1
352179;;;2025;2;259895.54
352179;;;2025;2;284869.06
352331;;;2025;2;78057404.16
352331;;;2025;2;366343960.39
353060;;;2025;2;2111358.28
353060;;;2025;2;52.0
353060;;;2025;2;13473871.97
353060;;;2025;2;4208177.57
353060;;;2025;2;360.98
353060;;;2025;2;40972.37
353060;;;2025;2;650692.93
353060;;;2025;2;3406556.74
353060;;;2025;2;3644.68
353060;;;2025;2;18957012.04
353060;;;2025;2;8824.0
353060;;;2025;2;112413.96
353060;;;2025;2;243765.52
353060;;;2025;2;1186918.37
353060;;;2025;2;112121.28
353060;;;2025;2;105476.71
353060;;;2025;2;993593.8
354279;;;2025;2;1351118.51
354279;;;2025;2;1092017.95
354279;;;2025;2;18498.01
354279;;;2025;2;10503.08
354996;;;2025;2;543.32
354996;;;2025;2;99806.61
354996;;;2025;2;1638873.49
354996;;;2025;2;13254.01
354996;;;2025;2;27213.92
354996;;;2025;2;113819.06
354996;;;2025;2;135642.13
354996;;;2025;2;901.53
354996;;;2025;2;164630.48
354996;;;2025;2;6561.14
354996;;;2025;2;104.99
354996;;;2025;2;70892.99
354996;;;2025;2;285203.97
354996;;;2025;2;5565.69
354996;;;2025;2;18102.16
354996;;;2025;2;1087853.43
354996;;;2025;2;130204.06
354996;;;2025;2;276268.44
354996;;;2025;2;614651.27
354996;;;2025;2;3837.24
354996;;;2025;2;172.26
354996;;;2025;2;14012.15
354996;;;2025;2;664722.06
355691;;;2025;2;27788035.82
355691;;;2025;2;4670527.42
355691;;;2025;2;6831409.46
355691;;;2025;2;160943.86
355691;;;2025;2;2412.72
355691;;;2025;2;2730232.03
366064;;;2025;2;5705535.31
366064;;;2025;2;7237977.44
366064;;;2025;2;31706.93
366064;;;2025;2;218717.97
366064;;;2025;2;11543.8
366064;;;2025;2;206085.09
366064;;;2025;2;590510.52
366064;;;2025;2;9593.46
366064;;;2025;2;125634.28
366064;;;2025;2;7859.26
366064;;;2025;2;290817.53
366064;;;2025;2;288682.48
366064;;;2025;2;1155448.1
366064;;;2025;2;11571682.66
366064;;;2025;2;450434.96
366064;;;2025;2;8548590.56
366064;;;2025;2;2690.0
366064;;;2025;2;217866.29
366064;;;2025;2;5254.04
366064;;;2025;2;109017.46
366064;;;2025;2;6324.36
366064;;;2025;2;74746.47
366064;;;2025;2;13798.83
366064;;;2025;2;93565.86
366340;;;2025;2;10358.71
366340;;;2025;2;228634.74
366340;;;2025;2;20.14
366340;;;2025;2;22460.4
366340;;;2025;2;134803.67
366340;;;2025;2;84.22
366340;;;2025;2;8531.79
366340;;;2025;2;65672.93
366340;;;2025;2;4549.64
366340;;;2025;2;1997184.12
366340;;;2025;2;6577023.78
366340;;;2025;2;1191716.18
366340;;;2025;2;6022285.52
366340;;;2025;2;236222.32
366340;;;2025;2;1495.17
366340;;;2025;2;4062.22
366340;;;2025;2;1858.95
366340;;;2025;2;4001.02
366340;;;2025;2;44.58
366340;;;2025;2;1438113.81
366340;;;2025;2;4279.61
366340;;;2025;2;508.4
366340;;;2025;2;92190.95
366340;;;2025;2;830658.08
366340;;;2025;2;104295.46
366340;;;2025;2;595147.39
366340;;;2025;2;42635.84
366340;;;2025;2;572236.2
366340;;;2025;2;65135.67
366340;;;2025;2;584893.73
366340;;;2025;2;45514.14
366340;;;2025;2;22797.97
366340;;;2025;2;64715.71
366340;;;2025;2;28085.01
366340;;;2025;2;45974.97
366340;;;2025;2;15140.73
366340;;;2025;2;9769.99
366340;;;2025;2;8561.5
366340;;;2025;2;10940.8
366340;;;2025;2;50000.0
366340;;;2025;2;767.45
366340;;;2025;2;8190.85
366439;;;2025;2;1319414.15
366439;;;2025;2;3185146.82
366439;;;2025;2;4249988.87
366439;;;2025;2;532426.8
366561;;;2025;2;262872.37
366561;;;2025;2;117307762.86
366561;;;2025;2;34935447.64
366561;;;2025;2;9587627.97
366561;;;2025;2;842.42
366561;;;2025;2;6798262.11
366561;;;2025;2;1105713.49
366561;;;2025;2;706706.86
366561;;;2025;2;500.0
366561;;;2025;2;1078091.43
366561;;;2025;2;183405.91
366561;;;2025;2;8200.0
366561;;;2025;2;556973.84
366561;;;2025;2;91862.87
366561;;;2025;2;84772.09
367087;;;2025;2;8625630.9
367087;;;2025;2;22879087.76
367087;;;2025;2;79617.07
367087;;;2025;2;79862913.03
367087;;;2025;2;16227839.14
367087;;;2025;2;6960160.79
367087;;;2025;2;20290.9
367087;;;2025;2;371564.4
367087;;;2025;2;283593.19
367087;;;2025;2;1710.0
367087;;;2025;2;690935.41
367087;;;2025;2;211376.66
367087;;;2025;2;71480.73
367087;;;2025;2;18960.75
367087;;;2025;2;42302.87
367087;;;2025;2;94646.4
367087;;;2025;2;10960.83
367087;;;2025;2;166825.24
367087;;;2025;2;84327.55
367087;;;2025;2;477521.44
356417;;;2025;2;26124239.92
356476;;;2025;2;15567406.28
356476;;;2025;2;10962.59
356476;;;2025;2;435124.58
356476;;;2025;2;55752258.39
356476;;;2025;2;136262.97
356476;;;2025;2;1432351.94
356476;;;2025;2;5458.61
356476;;;2025;2;135240.53
348180;;;2025;2;2385254.14
348180;;;2025;2;21026319.12
348180;;;2025;2;32901573.61
348180;;;2025;2;24521.1
348180;;;2025;2;52953749.13
348180;;;2025;2;247.45
348180;;;2025;2;2909.39
348180;;;2025;2;370.35
348180;;;2025;2;5565.49
348180;;;2025;2;159925.05
348180;;;2025;2;8635719.29
348180;;;2025;2;9526569.08
348180;;;2025;2;14328.09
348180;;;2025;2;29533483.27
348180;;;2025;2;10350.18
348180;;;2025;2;707.87
348180;;;2025;2;15299.64
348180;;;2025;2;968623.54
348180;;;2025;2;5332054.06
348180;;;2025;2;25.68
348180;;;2025;2;827708.17
348180;;;2025;2;10709.19
348180;;;2025;2;5731387.63
348180;;;2025;2;361.36
348180;;;2025;2;22372.59
348180;;;2025;2;403650.5
348180;;;2025;2;1636876.96
348180;;;2025;2;6045.87
348180;;;2025;2;1946908.92
348261;;;2025;2;188827.01
348520;;;2025;2;17925.93
348520;;;2025;2;365620.75
348520;;;2025;2;7851886.88
348520;;;2025;2;848508.7
348520;;;2025;2;3455987.51
348520;;;2025;2;209941.62
348520;;;2025;2;2547498.0
348520;;;2025;2;36958.09
348520;;;2025;2;12776213.52
348520;;;2025;2;1171162.04
348520;;;2025;2;1770.74
348520;;;2025;2;1501.65
348520;;;2025;2;108910.32
348520;;;2025;2;1987352.25
348520;;;2025;2;1810019.54
348520;;;2025;2;28805.32
348520;;;2025;2;2175327.77
348520;;;2025;2;18762.59
348520;;;2025;2;62900924.02
348520;;;2025;2;2663662.26
348520;;;2025;2;200.85
348520;;;2025;2;17527.64
348520;;;2025;2;76495.09
348520;;;2025;2;996487.11
348520;;;2025;2;9996042.62
348520;;;2025;2;540037.47
348520;;;2025;2;4727468.64
348520;;;2025;2;38344.66
348520;;;2025;2;37280606.58
348520;;;2025;2;1711.34
348520;;;2025;2;91300.73
348520;;;2025;2;429.3
348520;;;2025;2;11832.69
348520;;;2025;2;5458.2
348520;;;2025;2;1000078.5
348520;;;2025;2;6624.98
348520;;;2025;2;9639997.91
349712;;;2025;2;1018695.98
349712;;;2025;2;54070.35
349712;;;2025;2;1781.89
349712;;;2025;2;106005.72
349712;;;2025;2;40547.66
349712;;;2025;2;644747.72
349712;;;2025;2;37283.06
352179;;;2025;2;76232.63
352179;;;2025;2;280895.21
352179;;;2025;2;14123.83
352179;;;2025;2;299825.93
352179;;;2025;2;384881.58
352179;;;2025;2;679955.67
352179;;;2025;2;93782.76
352179;;;2025;2;642315.89
352179;;;2025;2;553149.3
352179;;;2025;2;38168.73
352179;;;2025;2;1342542.21
352179;;;2025;2;505600.05
352179;;;2025;2;3084154.7
352179;;;2025;2;18290.1
352179;;;2025;2;13728030.81
352179;;;2025;2;192.59
352179;;;2025;2;135.0
352179;;;2025;2;15955.0
352179;;;2025;2;135.0
352179;;;2025;2;63114.54
352179;;;2025;2;31993.3
352179;;;2025;2;95655.75
352179;;;2025;2;800.0
352179;;;2025;2;159172.38
352179;;;2025;2;231.36
352179;;;2025;2;23.36
352179;;;2025;2;141189.46
352179;;;2025;2;65443.39
352179;;;2025;2;26521.68
352179;;;2025;2;79428.68
352331;;;2025;2;27548700.23
352331;;;2025;2;728844.11
352331;;;2025;2;3436921.81
352331;;;2025;2;4340.92
352331;;;2025;2;9395229.16
352331;;;2025;2;37115298.46
352331;;;2025;2;1677230.82
352331;;;2025;2;10211701.29
352331;;;2025;2;37203796.79
352331;;;2025;2;1500882.1
352331;;;2025;2;4709535.56
352331;;;2025;2;77043937.14
352331;;;2025;2;4413033.77
352331;;;2025;2;10071507.75
352331;;;2025;2;50980.2
352331;;;2025;2;845572.02
352331;;;2025;2;7426.33
352331;;;2025;2;610535.71
310522;;;2025;2;327192.18
310522;;;2025;2;860.0
310522;;;2025;2;3902.76
310522;;;2025;2;3279403.3
310522;;;2025;2;286724.68
310522;;;2025;2;294448.76
311618;;;2025;2;757361.84
311618;;;2025;2;2260671.54
311618;;;2025;2;777091.1
311618;;;2025;2;1159227.33
311618;;;2025;2;5027687.12
311618;;;2025;2;250732.04
311618;;;2025;2;562511.22
311618;;;2025;2;80118.18
311618;;;2025;2;151480.85
311618;;;2025;2;196524.59
315478;;;2025;2;447212769.55
315478;;;2025;2;289466518.87
315478;;;2025;2;13111520.76
315478;;;2025;2;1167312.69
315478;;;2025;2;69152.0
315478;;;2025;2;57899748.09
315478;;;2025;2;65009782.06
315478;;;2025;2;13332893.2
315478;;;2025;2;7625028.87
315478;;;2025;2;533338.74
315478;;;2025;2;623299.39
315478;;;2025;2;447921.7
321338;;;2025;2;534454.41
321931;;;2025;2;141493.87
321931;;;2025;2;8562775.26
321931;;;2025;2;5892690.0
321931;;;2025;2;323905.67
321931;;;2025;2;4933285.4
321931;;;2025;2;4677304.66
321931;;;2025;2;109677.43
321931;;;2025;2;119877.92
321931;;;2025;2;55283.17
317144;;;2025;2;2408408.7
317144;;;2025;2;34494076.48
317144;;;2025;2;110129.84
317144;;;2025;2;16763295.7
317144;;;2025;2;226346.92
317144;;;2025;2;31393931.63
317144;;;2025;2;76405.97
317144;;;2025;2;1243382.01
317144;;;2025;2;953.08
317144;;;2025;2;792430.09
317144;;;2025;2;3136.68
317144;;;2025;2;952189.77
317233;;;2025;2;154605578.02
317233;;;2025;2;861180.02
317233;;;2025;2;885009.02
317233;;;2025;2;112712.36
317233;;;2025;2;10952066.15
317233;;;2025;2;381233.08
317233;;;2025;2;169232.65
317233;;;2025;2;1393253.13
317233;;;2025;2;63832.84
317233;;;2025;2;56694.18
317632;;;2025;2;171172334.92
318213;;;2025;2;7100.67
318213;;;2025;2;2341.89
318213;;;2025;2;3262.61
318213;;;2025;2;11021127.27
318213;;;2025;2;12652508.1
318213;;;2025;2;1583.64
318213;;;2025;2;150.81
318213;;;2025;2;866466.35
318213;;;2025;2;935167.56
318213;;;2025;2;88.26
318213;;;2025;2;696.72
318213;;;2025;2;123.49
318213;;;2025;2;1261.3
318213;;;2025;2;5923.3
318213;;;2025;2;20030.84
318213;;;2025;2;204208.06
318213;;;2025;2;7750.43
318213;;;2025;2;157581.87
318213;;;2025;2;733.46
318213;;;2025;2;326785.52
318213;;;2025;2;7329.22
318213;;;2025;2;4576.81
318213;;;2025;2;483269.38
318213;;;2025;2;686330.72
318213;;;2025;2;2690.77
318213;;;2025;2;22503.29
318213;;;2025;2;273956.74
318213;;;2025;2;11089.87
318213;;;2025;2;203037.98
318213;;;2025;2;1117368.63
318213;;;2025;2;42340.37
318213;;;2025;2;1340276.54
318213;;;2025;2;512.4
318213;;;2025;2;1026723.54
318213;;;2025;2;83438.76
318213;;;2025;2;1188682.99
318213;;;2025;2;3527.2
318213;;;2025;2;983914.62
318213;;;2025;2;1347.18
318213;;;2025;2;805371.32
318213;;;2025;2;1322.92
318213;;;2025;2;143251.4
318213;;;2025;2;598.33
318213;;;2025;2;62601.38
303844;;;2025;2;4331664.1
303844;;;2025;2;4946960.93
303844;;;2025;2;986066.94
303844;;;2025;2;35040.04
303844;;;2025;2;70212.88
303844;;;2025;2;74920.32
303844;;;2025;2;106974.35
303844;;;2025;2;210867.07
303844;;;2025;2;121143.59
303844;;;2025;2;280.0
303844;;;2025;2;21224.48
303844;;;2025;2;23167.65
303844;;;2025;2;2278.14
303844;;;2025;2;550.0
303844;;;2025;2;220.0
303844;;;2025;2;1821059.24
303844;;;2025;2;945122.89
303844;;;2025;2;1674374.38
303844;;;2025;2;330.0
303844;;;2025;2;951316.96
303844;;;2025;2;923232.34
303844;;;2025;2;782921.02
303844;;;2025;2;1103854.33
303844;;;2025;2;820664.73
303844;;;2025;2;1266126.43
303844;;;2025;2;1160695.46
303844;;;2025;2;219788.2
303844;;;2025;2;318793.41
303844;;;2025;2;649642.15
303844;;;2025;2;17247.15
303844;;;2025;2;5840.0
303844;;;2025;2;8630.0
304883;;;2025;2;8077192.35
304883;;;2025;2;164887.48
304883;;;2025;2;4954287.37
304883;;;2025;2;789289.86
304883;;;2025;2;20237176.14
304883;;;2025;2;3196346.04
304883;;;2025;2;310836.79
304883;;;2025;2;33962521.35
304883;;;2025;2;13044329.44
304883;;;2025;2;146964.45
304883;;;2025;2;8667223.32
306398;;;2025;2;4421714.98
306398;;;2025;2;18893384.24
306398;;;2025;2;6390174.32
306398;;;2025;2;23656452.04
306398;;;2025;2;1856973.86
306398;;;2025;2;10109333.95
306398;;;2025;2;973883.56
306398;;;2025;2;370555.7
306398;;;2025;2;9793453.83
306398;;;2025;2;2467407.14
306762;;;2025;2;28710755.22
306762;;;2025;2;9060725.09
306762;;;2025;2;151515.84
306762;;;2025;2;201.58
306762;;;2025;2;56964.54
306762;;;2025;2;20366.49
306762;;;2025;2;2735.5
306762;;;2025;2;115416.28
306762;;;2025;2;261.2
306762;;;2025;2;46809.9
306762;;;2025;2;82433.55
306762;;;2025;2;3134.01
306762;;;2025;2;213027.28
306762;;;2025;2;805.12
306762;;;2025;2;365.92
306762;;;2025;2;2480.37
306762;;;2025;2;25891.12
306762;;;2025;2;17495.0
306762;;;2025;2;18742952.15
306762;;;2025;2;7632291.61
306762;;;2025;2;1316730.3
306762;;;2025;2;29641308.27
306762;;;2025;2;2245296.78
306762;;;2025;2;970217.33
306762;;;2025;2;553727.82
306762;;;2025;2;29273.22
306762;;;2025;2;1314924.16
306762;;;2025;2;736768.88
306762;;;2025;2;539893.97
306762;;;2025;2;47380.63
306762;;;2025;2;1908603.44
306762;;;2025;2;114210.18
306762;;;2025;2;205804.75
306762;;;2025;2;820.97
306762;;;2025;2;222127.79
306762;;;2025;2;500.0
306762;;;2025;2;91434.73
306762;;;2025;2;21996.53
314099;;;2025;2;112571.67
314099;;;2025;2;18522637.84
314099;;;2025;2;602719.42
314099;;;2025;2;490646.51
315796;;;2025;2;7702803.55
315796;;;2025;2;4914283.97
315796;;;2025;2;10186923.68
315796;;;2025;2;3936.33
315796;;;2025;2;3953.33
315796;;;2025;2;9.29
315796;;;2025;2;28983.64
316849;;;2025;2;3525658.57
317632;;;2025;2;45931.23
317632;;;2025;2;12171729.79
317632;;;2025;2;34654.31
317632;;;2025;2;2890453.98
317632;;;2025;2;56584.08
317896;;;2025;2;7766.07
317896;;;2025;2;895467.09
317896;;;2025;2;1784057.33
317896;;;2025;2;31509.82
317896;;;2025;2;2211699.04
317896;;;2025;2;252042.2
317896;;;2025;2;958138.76
317896;;;2025;2;251406.48
317896;;;2025;2;4060252.39
317896;;;2025;2;5851.7
317896;;;2025;2;4385.74
317896;;;2025;2;4407.29
317896;;;2025;2;960.0
317896;;;2025;2;284.0
317896;;;2025;2;4865.74
318035;;;2025;2;1564.08
318035;;;2025;2;1656.17
318035;;;2025;2;13670.12
318035;;;2025;2;125.86
318035;;;2025;2;2286601.71
318035;;;2025;2;36906.48
318035;;;2025;2;8835.89
318035;;;2025;2;2180899.86
318035;;;2025;2;2244.03
318035;;;2025;2;13450.72
318035;;;2025;2;3935.83
318035;;;2025;2;1216.1
318035;;;2025;2;36516.11
318035;;;2025;2;49532.93
318035;;;2025;2;9764.71
318035;;;2025;2;569379.76
318035;;;2025;2;58854.49
318035;;;2025;2;172.88
318035;;;2025;2;1155594.85
318035;;;2025;2;156879.74
318035;;;2025;2;493184.62
318035;;;2025;2;78025.99
318035;;;2025;2;14046.65
318035;;;2025;2;256725.92
318035;;;2025;2;214387.58
318035;;;2025;2;213396.83
318035;;;2025;2;1149.43
318035;;;2025;2;55107.19
318035;;;2025;2;1253823.82
318035;;;2025;2;933547.35
318035;;;2025;2;1947868.57
318035;;;2025;2;4891260.2
318213;;;2025;2;210642.99
318213;;;2025;2;19192.44
318213;;;2025;2;26215.87
318213;;;2025;2;949248.36
318213;;;2025;2;295.98
318213;;;2025;2;1194.79
318213;;;2025;2;732114.68
318213;;;2025;2;819.0
318213;;;2025;2;216013.79
318213;;;2025;2;8958.38
318213;;;2025;2;106455.42
318213;;;2025;2;3590.7
318213;;;2025;2;79894.85
318213;;;2025;2;217892.96
318213;;;2025;2;350.0
318213;;;2025;2;400.0
318213;;;2025;2;299742.75
318213;;;2025;2;249995.31
320706;;;2025;2;49732.49
320706;;;2025;2;5407830.36
320706;;;2025;2;10915.93
320706;;;2025;2;6021442.1
320706;;;2025;2;4867741.25
320706;;;2025;2;14823133.01
320706;;;2025;2;8622044.75
320706;;;2025;2;2449146.72
320706;;;2025;2;76631168.1
320706;;;2025;2;1800.38
320706;;;2025;2;14323746.76
320706;;;2025;2;605653.98
320706;;;2025;2;1347804.13
000515;;;2025;2;12446247.18
000515;;;2025;2;14187.73
301060;;;2025;2;84850.99
301060;;;2025;2;5286230.23
301060;;;2025;2;1954.56
301060;;;2025;2;636.61
301060;;;2025;2;9540895.89
301060;;;2025;2;1076.28
301060;;;2025;2;48850.61
301060;;;2025;2;11284.59
301060;;;2025;2;50047.12
301060;;;2025;2;115885.87
301060;;;2025;2;220752.74
301060;;;2025;2;184272.94
301060;;;2025;2;371.73
301060;;;2025;2;678824.91
301060;;;2025;2;15139.9
301060;;;2025;2;556006.78
304883;;;2025;2;74.3
304883;;;2025;2;39.81
304883;;;2025;2;26739.62
304883;;;2025;2;6489.66
304883;;;2025;2;244417.93
304883;;;2025;2;16078.95
304883;;;2025;2;799734.4
306398;;;2025;2;26388745.86
306398;;;2025;2;3745458.45
306398;;;2025;2;250261.38
306398;;;2025;2;22916258.48
306398;;;2025;2;837983.62
306398;;;2025;2;4073037.16
306398;;;2025;2;1756921.18
306398;;;2025;2;7284610.2
306398;;;2025;2;1068085.48
306398;;;2025;2;2786838.41
306398;;;2025;2;198133.45
306398;;;2025;2;181023.27
306398;;;2025;2;13177629.5
306398;;;2025;2;4932560.25
306398;;;2025;2;9618899.81
306398;;;2025;2;371998.39
306398;;;2025;2;405610.15
306398;;;2025;2;37668544.24
306398;;;2025;2;6335956.06
306762;;;2025;2;78105.89
306762;;;2025;2;223946.07
353264;;;2025;2;11357181.08
353264;;;2025;2;438675.15
353264;;;2025;2;202000.68
